"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
2.24880627236554,-0.654817300580708,0.161076824177508,-4.06524839264954,4.79813327037366e-05,0.000186251232774021,"IL5RA"
7.9003684609138,-0.822805918203628,0.202422643728043,-4.06479187826968,4.80753416461767e-05,0.00018653564398866,"GLYAT"
1264.35599752845,-0.274378346456152,0.0675009546549517,-4.06480690323132,4.80722448136904e-05,0.00018653564398866,"STEAP3"
362.299675625212,-0.182739900354662,0.0449607026911598,-4.06443603895435,4.81487398863491e-05,0.000186780145153256,"DCPS"
607.617966080521,-0.245977380556219,0.0605309657564325,-4.06366192051181,4.83087828252495e-05,0.000187360583324836,"FMNL1"
1509.78070555542,0.186412108088672,0.0458885936621681,4.06227546350707,4.85966832655411e-05,0.00018843654636356,"PPME1"
1694.88832722613,0.298067570638286,0.0733825934585379,4.06182933295616,4.86896685116087e-05,0.000188756413186814,"PLOD2"
1046.83871458553,-0.15974788497242,0.0393310771311541,-4.06161988495056,4.87333810980736e-05,0.000188865782585096,"BCKDHA"
18.5478905343557,-0.698120624078946,0.171883428277781,-4.06159355252511,4.87388794062716e-05,0.000188865782585096,"SPINK5"
1.22381747582996,-1.26757082079637,0.312159176793385,-4.0606553163592,4.89351708184605e-05,0.000189585581021423,"MIA2"
665.667351362478,-0.104002899068557,0.0256128073107488,-4.0605817943631,4.8950584214929e-05,0.000189604459271779,"FAM40A"
7775.3737078183,-0.28312898095599,0.0697645307571103,-4.05835139838783,4.94203654022344e-05,0.000191382891895671,"ACTA2"
1005.56149042092,0.32305285032848,0.0796088716054611,4.05800061994998,4.94946365486921e-05,0.000191629255755031,"PODXL2"
547.401753152446,0.223170895104358,0.0549985664199283,4.05775840410804,4.95459832212276e-05,0.000191786775593596,"ASPSCR1"
36.9299504150129,-0.391941521855444,0.096592694576398,-4.05767251420288,4.95642029109266e-05,0.000191816024518448,"KLB"
225.322855834048,-0.308316495655451,0.0759849995783194,-4.05759685946518,4.95802566914588e-05,0.000191836880483106,"EDNRB"
1021.85386389199,-0.170828958278201,0.0421044493770364,-4.05726617508909,4.96504851142383e-05,0.000192067295964499,"C17orf49"
1315.70606331895,-0.317197074491452,0.0781940558913659,-4.05653691799963,4.98056930160179e-05,0.00019262627520364,"CYBA"
3026.14179522168,-0.149961650570505,0.0369710149131737,-4.05619512806693,4.98785944027794e-05,0.000192866757548838,"OGT"
146.792245896385,-0.177618987788401,0.043804664389423,-4.05479622465248,5.01780261578362e-05,0.000193982878686258,"ZFP112"
471.251703503723,-0.139284488884468,0.0343570362488585,-4.05403096692007,5.03425478094649e-05,0.000194577084227902,"MAPKBP1"
897.603671056632,0.293917681644406,0.0725275637460416,4.05249627126001,5.067403190489e-05,0.000195816216091335,"PXMP4"
179.610995542244,0.147198709913233,0.0363246005579421,4.05231462018235,5.07134039752401e-05,0.000195926269481662,"CCDC142"
6131.9696630094,0.112099483046818,0.0276644605280713,4.05211165903887,5.07574292034349e-05,0.000196054248767745,"HNRNPF"
4165.69992894299,0.133771021804528,0.0330178094176997,4.05148082697508,5.08944972466996e-05,0.0001965414805654,"GHITM"
4125.78804091014,0.197372615772741,0.048717578812908,4.05136340068784,5.09200504876776e-05,0.000196597954104388,"RBBP7"
1012.40036432575,-0.193525073845754,0.047770318692464,-4.05115726967681,5.0964936254375e-05,0.000196729028614527,"FOXK1"
428.626613389984,-0.205540720476,0.0507388495194626,-4.05095350845821,5.10093428443634e-05,0.000196858197615192,"MMP19"
911.888983694207,-0.132452032755848,0.0327021645456721,-4.05025277671954,5.11623365012382e-05,0.000197406286783413,"XRCC1"
1275.56132314311,0.150387001580455,0.0371318970718288,4.05007590346227,5.12010226557324e-05,0.000197513187975834,"C22orf30"
74.7488226544371,0.296331727739403,0.0731836175993857,4.04915386065707,5.14031435033963e-05,0.000198250374215071,"BFSP1"
288.320496944003,-0.229034673593762,0.056565201746312,-4.04903839326791,5.1428508302667e-05,0.000198305682175429,"SYDE1"
12.3838596055577,0.739071032382438,0.182551197025705,4.04856853542499,5.15318446843522e-05,0.000198661556404228,"NEU4"
475.878251236465,-0.276055655986583,0.068187136215051,-4.04850051358585,5.15468211026214e-05,0.000198676712662086,"ROR2"
395.731099839633,0.155290134884152,0.0383603552649185,4.04819334470994,5.16145020855411e-05,0.000198808482325396,"KIAA0586"
574.909876920622,0.149636817482936,0.0369636273163525,4.04821789274824,5.16090901245315e-05,0.000198808482325396,"MON1B"
588.23320976498,-0.189215609899526,0.0467397776532359,-4.04827792086055,5.15958583465115e-05,0.000198808482325396,"TAF1D"
145.242650527431,-0.279627607561778,0.0690754963365356,-4.04814474585073,5.16252179754238e-05,0.000198808482325396,"WDR78"
20.705581606579,-0.24299138491725,0.0600272573192962,-4.04801744688639,5.16532969770889e-05,0.000198874038104425,"ZNF781"
0.763204390669453,0.886543760550407,0.219037554662316,4.04745095843115,5.17784259195759e-05,0.00019931314475526,"ART1"
1.17665330005238,-0.704630273105114,0.174103914265789,-4.04718225937999,5.18378779687046e-05,0.000199456630780975,"MYBPC3"
181.298330653456,0.203316367854353,0.0502363511830168,4.04719616505682,5.18347996276638e-05,0.000199456630780975,"PDF"
72.6920318997301,-0.385889583052939,0.095358557787638,-4.04672209821282,5.19398429959967e-05,0.00019980622237211,"SCNN1D"
2.08600286555195,-1.09953823562931,0.27171655539872,-4.04663688605884,5.19587456162649e-05,0.000199836201869868,"NR2E1"
308.188199306432,0.347886948275392,0.0859847974563926,4.0459122841084,5.21197477670631e-05,0.000200412574355265,"DEPDC1"
223.139078001451,0.345409552959535,0.0853753424277392,4.04577648695097,5.21499736263293e-05,0.000200485942635266,"ANKRD22"
3.35709293735527,0.427023552289082,0.105557991669303,4.04539292133259,5.22354377713501e-05,0.000200771592869881,"RDH12"
423.944430961997,0.150002564143733,0.0370871851311267,4.04459285905305,5.24141309356868e-05,0.000201415378609514,"TMEM150A"
1539.1525779685,0.250915258664159,0.0620390248212623,4.0444745768822,5.24405982483098e-05,0.000201474045555446,"C4orf34"
890.235545267212,-0.216639843721999,0.0535711951469492,-4.0439613700561,5.25555823094637e-05,0.000201872691561528,"SEMA4A"
129.99560751176,-0.253710506754187,0.0627394732544964,-4.04387371448013,5.25752454257784e-05,0.000201905105618895,"HVCN1"
444.695318732557,0.305848506878566,0.0756353086220142,4.04372656700639,5.26082695871935e-05,0.000201988805407564,"TRIP13"
109.395456006746,-0.425646547212171,0.105267046863317,-4.04349281085891,5.26607716662693e-05,0.000202147238739405,"CD7"
1159.79106390714,0.154625265199382,0.0382422557550632,4.04330921768154,5.27020418536457e-05,0.000202262498157324,"KIAA0146"
5288.15098673305,-0.140284954399991,0.0346973029046528,-4.04310832993246,5.27472348283387e-05,0.000202392760258566,"FUS"
639.886129668052,-0.248773609126675,0.0615332292342162,-4.04291489692113,5.27907854402935e-05,0.000202516666346769,"GIMAP4"
4.582356637759,-1.29827776918305,0.321136462364266,-4.04276038798238,5.28255969402471e-05,0.000202607001654833,"MAGEB4"
494.881265269076,-0.164659647051975,0.0407426417477173,-4.04145730342094,5.3120053805264e-05,0.000203692928554485,"CAMTA1"
61.4160362812666,-0.239094925351232,0.0591660197637713,-4.04108517533971,5.32044283285377e-05,0.000203972987377182,"LNP1"
844.864738760989,-0.46556344468136,0.115210832416195,-4.04096936822336,5.3230711772827e-05,0.000204030267072153,"TPSB2"
1552.73185487036,0.138143429733686,0.0341875394264245,4.04075379659851,5.32796704202741e-05,0.000204174416599892,"MRPS18B"
404.760117592664,0.157718703154647,0.0390386943223089,4.04006091629243,5.34373201537917e-05,0.000204711873823997,"ARMC7"
1137.74382323582,-0.192854811740406,0.047735897796207,-4.04003738577909,5.34426817588109e-05,0.000204711873823997,"ATF5"
564.037928737956,0.104386279265736,0.0258393309127041,4.03982129484684,5.34919435483543e-05,0.000204856947104066,"SLC15A4"
811.206223701635,-0.141325287210641,0.0349892069257167,-4.03911090384756,5.36541932612707e-05,0.000205434573942899,"LETMD1"
7.8039953186705,-0.301708222660284,0.0747052977202253,-4.03864560971559,5.37607166981359e-05,0.000205798632042151,"B3GAT2"
136.432918572951,-0.295552165834667,0.0731967930753797,-4.03777479062916,5.39606188181849e-05,0.000206519917298194,"NEIL1"
469.307501700905,-0.152102138878801,0.037671825542742,-4.03755689264987,5.40107487464641e-05,0.00020666780439298,"STK11IP"
22254.3128703557,-0.184036032308642,0.0455869931718222,-4.03702941352133,5.41322841247324e-05,0.000207088797710694,"RPS11"
2802.58891349889,0.177548124444658,0.0439809664374599,4.0369309459611,5.41550005127449e-05,0.000207131649845472,"PGD"
1382.9670306222,0.143357253280445,0.0355144757205159,4.03658650091324,5.42345347885778e-05,0.000207391754204281,"USP36"
582.837115035291,-0.276587539293168,0.0685571719311804,-4.03440707225809,5.47403481907422e-05,0.000209281484219994,"SYTL1"
1592.66602534342,0.178175259844243,0.0441669032675422,4.03413521579589,5.48037546892369e-05,0.000209479375127495,"NOMO3"
62.249326405561,-0.442170031799504,0.109614030463934,-4.03388170226063,5.48629456629165e-05,0.000209661072144581,"TTC22"
788.375796225619,0.242264450040743,0.0600600405894903,4.03370440084478,5.49043784262866e-05,0.000209774842636373,"HTATIP2"
30.5735417956728,-0.459147435808654,0.113844193297874,-4.03312125553291,5.50408601925424e-05,0.000210251644328616,"CD40LG"
501.028820210935,-0.385535763320104,0.0955959253335705,-4.03297276505064,5.5075664832518e-05,0.000210339927602406,"C5orf4"
0.83316658754535,1.20221259160376,0.298155342073447,4.03216854423361,5.52645284539362e-05,0.000211016416435874,"NR0B2"
17.7597564168601,-0.414387990468873,0.102775591193922,-4.03196893012258,5.53115008851125e-05,0.000211150950322879,"CYP11A1"
257.152999311851,0.28400448377416,0.0704436737264973,4.03165350059437,5.5385803670771e-05,0.000211389738262217,"WDR62"
613.231867538248,0.274589582099454,0.0681114370837207,4.03147538587295,5.54278022530132e-05,0.000211505156327366,"WWC2"
314.706043370587,-0.240104790260698,0.0595724512122843,-4.03046685799604,5.56661778286172e-05,0.000212369715117957,"TMEM204"
267.460058328004,0.28046198458739,0.0695876617456042,4.03034068902462,5.56960673719901e-05,0.000212438689543545,"CARD14"
46.4030669706921,-0.431986618245523,0.107188393122771,-4.0301622746666,5.57383598456339e-05,0.000212554932563761,"KLRB1"
39.0257400841807,0.270979322009548,0.0672412513071812,4.02995656299764,5.57871608071884e-05,0.000212695940779929,"OR51E1"
321.274703809038,-0.199423044420281,0.049487088694124,-4.02979948270749,5.58244522013052e-05,0.000212793016782597,"CYB561D1"
257.199610057516,-0.29504002182427,0.0732227209182562,-4.02935070049697,5.5931124772476e-05,0.000213154464493072,"CDKN1C"
90.0230144742138,-0.352748804315345,0.0875614054876328,-4.02858773623919,5.61129196491762e-05,0.000213801990817492,"AGPAT9"
1.40835820039808,-0.895563367832308,0.222309812357434,-4.02844732014079,5.61464381432174e-05,0.000213843703705111,"ADH4"
2391.5573241239,0.10582525147989,0.0262695216511493,4.02844227181655,5.61476435734512e-05,0.000213843703705111,"GPBP1"
3.69239500825421,-0.671815344007787,0.166803730120658,-4.02757986000569,5.63539289885412e-05,0.000214583927740448,"C21orf128"
3587.96568475075,-0.384825882976329,0.0955498844741201,-4.02748663794105,5.63762702740475e-05,0.000214623566071866,"GSTP1"
1640.3008243835,0.178936179937266,0.0444334738380967,4.02705808214004,5.64790844935463e-05,0.000214969481986862,"NUP153"
7.10362716659987,0.959964335873099,0.238407594386019,4.02656777081844,5.6596932232793e-05,0.000215372459700334,"SLC5A12"
8020.69770926229,0.171332778568049,0.0425556043136353,4.02609201141463,5.67115050003921e-05,0.0002157628070954,"GRN"
126.651153198162,-0.379540809001486,0.0942752538159089,-4.02587947143175,5.67627600163332e-05,0.000215912143618905,"CD69"
797.038950094611,-0.186337711482523,0.0462935449414729,-4.02513377876122,5.69429345531008e-05,0.00021655169275712,"CARS2"
175.349107514657,-0.390032287845963,0.096916799494649,-4.02440330138531,5.71199578993698e-05,0.000217178990212189,"FAM65B"
69.8440933925423,0.423092501700564,0.105171248060611,4.02289132726402,5.74880259934116e-05,0.000218507057307611,"C4orf48"
812.35563299207,0.145895947111485,0.0362666438252698,4.02286872241064,5.74935458214877e-05,0.000218507057307611,"MAP3K3"
224.039651749924,0.285981257347463,0.0710983143563629,4.02233526823227,5.76239545884176e-05,0.000218956420603392,"GPRIN1"
40.0687387601516,-0.36143702148823,0.0898646943016618,-4.02201358717076,5.77027284306858e-05,0.000219209435905211,"EMX2OS"
141.97615232827,-0.324772300608462,0.0807498388702634,-4.02195602062138,5.77168361865315e-05,0.000219216733387527,"CARD16"
3.33643835211824,-0.505007984519455,0.125567046271517,-4.02181941452587,5.77503271314354e-05,0.000219251347496889,"FLJ42875"
672.405053964957,0.145089374271746,0.0360753365258553,4.02184395889864,5.77443083700911e-05,0.000219251347496889,"GFM2"
10.0903720974452,-0.394065142714344,0.0979846606440824,-4.02170237794402,5.77790349679011e-05,0.000219314049589071,"HLA-J"
610.833657872992,-0.150697266836764,0.0374716888784867,-4.02162996510368,5.77968038400084e-05,0.000219335212547272,"REXO1"
974.246212125662,0.266192702004524,0.066208672931006,4.02051106328495,5.80720218760446e-05,0.000220333163785339,"GSR"
235.285098637583,-0.249539466526844,0.0620692585879759,-4.02033908900572,5.81144325457603e-05,0.000220447577527021,"C1orf162"
22.6165784700471,-0.295293530416183,0.0734599717461837,-4.01978823836839,5.8250475664461e-05,0.000220917047491529,"FAM24B"
317.285277466354,0.155078384193746,0.0385942169864936,4.01817671927421,5.86502051504419e-05,0.000222386148871448,"RPL26L1"
284.074606193673,-0.18101305576871,0.0450631202657021,-4.01687798584335,5.89742386035195e-05,0.000223567672075892,"KLHL15"
311.729002676968,0.258682707090625,0.0644082710731946,4.01629639765759,5.91198935461512e-05,0.000224025415021733,"EIF2C2"
799.975399907284,0.19329244016165,0.0481265903378959,4.01633356538552,5.91105749520671e-05,0.000224025415021733,"HEATR5A"
3833.39179440936,0.167890738602585,0.0418042130345884,4.01612006100136,5.91641231644833e-05,0.000224145797700658,"SF3B3"
44.4058363176407,-0.382668452380466,0.0952879472898898,-4.01591663231334,5.9215187064406e-05,0.000224292016195943,"S1PR5"
248.153727729757,-0.27524828855273,0.0685509677966627,-4.01523563269271,5.93864328949606e-05,0.000224893295771484,"NFAM1"
983.700318890301,-0.258314556344816,0.06434217071924,-4.01470067697876,5.95212829462943e-05,0.000225356522340127,"SLC25A29"
70.869158376442,-0.250031520307948,0.0622825319384712,-4.01447263825038,5.95788543752271e-05,0.000225527027041579,"CD33"
1980.61134813206,0.269798918819597,0.0672091666654198,4.01431727553934,5.96181079674261e-05,0.000225628135097425,"SCRN1"
1873.72931131994,0.187668568147457,0.0467538460697414,4.0139706981008,5.97057617100443e-05,0.000225912335220925,"TMEM106C"
806.385841792323,0.196403770735248,0.0489381269766738,4.01330788219303,5.98737360641003e-05,0.000226500265892962,"GAB1"
12.4239236393845,0.397282193296664,0.0989967348815329,4.01308380293636,5.99306245711846e-05,0.000226667803781848,"HEATR4"
1448.26406438752,-0.611257810065743,0.152322427993746,-4.01292060608986,5.99720886597062e-05,0.000226776945724363,"SLPI"
16.1042593664962,-0.371318302050521,0.0925354826110459,-4.01271265435857,6.00249631655359e-05,0.000226929179785973,"IL23A"
5.60792776373766,-0.951454160711757,0.23712576948809,-4.01244522164659,6.00930263934331e-05,0.000227138759984256,"NEUROG2"
2.12526099410664,-0.505119613951815,0.125903534894909,-4.01195736381379,6.02173774300579e-05,0.000227560963279807,"SLC47A2"
113.501976700232,-0.171764406416388,0.0428246057820304,-4.01088120438605,6.04925438876671e-05,0.000228552799716731,"RNF227"
175.021660010016,-0.295473301925642,0.0736698722079921,-4.01077527447628,6.05196936962776e-05,0.000228588501350866,"ALS2CL"
310.34890177015,0.14457777767221,0.0360478908594612,4.01071392043078,6.05354239984382e-05,0.000228588501350866,"CHCHD4"
143.046130616292,0.2791344662175,0.0695975194027381,4.01069561979989,6.05401167687082e-05,0.000228588501350866,"SLC9A7"
42.666585969203,0.470454569073899,0.117302992230896,4.0105930814439,6.05664167127819e-05,0.000228639811926447,"HIST1H3H"
897.944807132711,0.178573138647136,0.0445288652820842,4.01027822101236,6.06472425270881e-05,0.000228896894372065,"LEO1"
3549.08191848979,0.130906710414694,0.032648972387078,4.00952008114367,6.084227899939e-05,0.000229584836299775,"PA2G4"
1358.21587602281,0.145035638697078,0.0361758905133706,4.00917950156535,6.09300885202634e-05,0.000229867959794987,"TMEM111"
319.687150122571,-0.14799595000026,0.0369168523420481,-4.00889947574684,6.10023757129828e-05,0.000230092416507682,"KATNA1"
590.51374696403,0.267913164348735,0.0668313895508612,4.00879236761707,6.10300465765954e-05,0.000230148527844821,"KIF23"
247.572078919317,0.381820445182707,0.0952518936961147,4.00853390275727,6.10968686621783e-05,0.000230352226681045,"ABCC4"
573.575707660592,0.115416304851854,0.0287946705219528,4.00825231752041,6.11697470047201e-05,0.00023057866913682,"WDR55"
1612.08412911339,0.135257316317832,0.0337489117938,4.00775340977602,6.12990737101216e-05,0.000231017753592639,"GLB1"
6.83713155379527,-0.413973454056019,0.103311128704613,-4.00705576685402,6.14803506403557e-05,0.000231652397846401,"KIAA1409"
1254.60609900701,-0.244416533046991,0.0610048396457334,-4.00651054025163,6.16223766184893e-05,0.000232138913217463,"SIRPA"
13.8265731083493,-0.400165498820038,0.0998879710631125,-4.00614302764444,6.17182851062627e-05,0.000232451531091175,"SIGLECP3"
452.595709477423,0.495814726589814,0.123775906453722,4.00574506618693,6.18222990882506e-05,0.000232794539669134,"SNCG"
239.001798763909,-0.22244276536543,0.0555350821416649,-4.00544586929752,6.19006085399095e-05,0.000233040633406424,"PAQR8"
1564.15980327211,0.1589352306243,0.0396825508707965,4.00516668249936,6.19737653981229e-05,0.000233267229960543,"C17orf62"
2334.22068885509,0.180319339720715,0.0450240830350363,4.00495307323408,6.20297938776933e-05,0.00023342927453388,"ZNFX1"
65.3768296491765,-0.422217719273874,0.105438033506178,-4.00441572394402,6.21709496249435e-05,0.000233911533539737,"NALCN"
2179.34425856691,-0.226786890775228,0.0566378027007152,-4.00416117789053,6.22379221689334e-05,0.000234114542863817,"RPL18A"
30.8143708245418,-0.271056983695279,0.0677038684855882,-4.00356714850021,6.23944805254363e-05,0.000234654383376866,"RUNDC2C"
1.62757571495545,-0.477498694134001,0.119277678884769,-4.0032527342798,6.24774962214609e-05,0.000234917475341062,"VIP"
64.4285138152092,-0.404949343232357,0.101192524404959,-4.00177133255221,6.28700439152643e-05,0.000236344064774875,"LYVE1"
1273.52726501016,0.197731976318936,0.0494137369006107,4.00155885228125,6.29265388701526e-05,0.000236507016547494,"PCK2"
453.859215219706,0.140892747856326,0.0352109511182682,4.00139000457808,6.29714669186327e-05,0.000236626435540498,"USP30"
134.141386493254,0.626095836235346,0.156499792141002,4.00061768562129,6.31773577402717e-05,0.000237309951439364,"FUT3"
96.0047321504961,-0.186428726841093,0.0466000900736507,-4.00060872299701,6.31797508029306e-05,0.000237309951439364,"PINX1"
132.726655142854,-0.247774834255971,0.0619370005915491,-4.0004332126115,6.32266301940235e-05,0.000237436455935302,"HLX"
5.73930324904983,-0.332650823926379,0.0831640865340473,-3.99993359862363,6.33602590491224e-05,0.000237888611933963,"LOXHD1"
3.21785639232131,-0.458831200158357,0.114723170130995,-3.99946409809323,6.34860772548831e-05,0.000238263240405941,"ERVFRDE1"
38.9763928864112,0.417479722298881,0.104383959563979,3.99946240823523,6.34865305351166e-05,0.000238263240405941,"GCNT4"
896.99881732216,0.131680112541063,0.0329251201979894,3.99938137656681,6.35082697168036e-05,0.000238295109650785,"HEATR2"
88.3794511067714,-0.227363686803887,0.0568546412759846,-3.9990347612997,6.36013392457233e-05,0.00023859455481795,"CBLN3"
772.741437713263,-0.159172705470029,0.0398225712807617,-3.9970474118261,6.4137458826373e-05,0.000240555589943452,"RNF19B"
247.067064663704,0.123456872447425,0.0308976616123287,3.99567041662997,6.4511431164898e-05,0.000241907780653364,"C2orf44"
1020.82589265352,-0.366949105886514,0.0918532633288992,-3.99494903705902,6.47081705222341e-05,0.000242594950261348,"SORBS2"
892.158909159171,0.143749593472249,0.0359928585987686,3.99383652948218,6.50126944512585e-05,0.000243685840339495,"SLC7A6"
675.659138658307,-0.111687478276369,0.0279674192910805,-3.99348531639416,6.51091124937719e-05,0.00024399639907041,"DENND1A"
79.6429165917445,-0.689666360180779,0.172745456757222,-3.9923849409831,6.54120740416144e-05,0.000245080688994076,"C1orf173"
21.3353737163705,-0.377433277874776,0.0945577771653325,-3.99156250484654,6.5639382531042e-05,0.000245881135561929,"HOXD3"
1342.47775596755,-0.158532018792519,0.0397199024667352,-3.99124894441237,6.57262424133509e-05,0.000246155246415023,"PHF10"
1639.61471343742,0.129720311121872,0.0325036453164376,3.99094654950194,6.58101123465006e-05,0.000246418047645473,"USP10"
182.128422137859,0.41001800833098,0.102752409097808,3.99034934490627,6.59760460595912e-05,0.000246987953490099,"SLC17A9"
1001.56357445968,-0.145198876286094,0.0363886239673716,-3.99022717694104,6.60100392626642e-05,0.000247063792396339,"KLHDC2"
1.57736712214968,-0.888669988156861,0.222718602667583,-3.99010220750729,6.60448291231134e-05,0.000247142580875091,"DCT"
4289.94075141361,0.133374785894571,0.0334276107677526,3.98995868478991,6.6084805383615e-05,0.000247240740274639,"ARPC3"
1759.67045684023,-0.16182796751367,0.0405632290142476,-3.98952379892708,6.62060766694589e-05,0.000247642941802917,"CCNG1"
2.26368725258611,-0.264788386481779,0.0663890978342639,-3.98843176243796,6.65115285850959e-05,0.00024873375804339,"SHBG"
41.7619166264394,-0.326763993542358,0.0819300131908194,-3.98833078155752,6.65398410607594e-05,0.000248787915402399,"AGER"
320.767000306359,0.14384860299262,0.0360687979827271,3.98817290949113,6.65841272356337e-05,0.000248899543119792,"CETN3"
261.746146650947,0.390858708682859,0.098005613722523,3.98812571889476,6.65973705267711e-05,0.000248899543119792,"MPP2"
794.450714933678,0.150579473583082,0.0377581358641856,3.98800073511866,6.66324572822478e-05,0.00024897894507542,"FBXO3"
1.59811722515169,0.487512932238374,0.122264298050109,3.98736949390223,6.6809933382507e-05,0.000249590255801565,"HIST2H3D"
1863.45908914638,-0.205596469860969,0.0515704632414914,-3.98670977412424,6.69958943577047e-05,0.000250233004091859,"SVIL"
286.790929723987,0.364961835417314,0.0915474021696346,3.9865886608235,6.7030086792716e-05,0.000250308740134394,"MCM10"
1379.22155603836,-0.0954740277598481,0.0239497767636017,-3.98642662527641,6.70758581306652e-05,0.000250427674565049,"USP4"
7.27735889120783,-0.400885550212416,0.100566470368652,-3.98627443861624,6.71188743162502e-05,0.000250536275409983,"SIGLEC11"
1402.11596486965,0.165259284520476,0.0414669628602503,3.98532405369122,6.73880956270341e-05,0.000251449056708739,"ABCC1"
210.653197318339,-0.406551060814393,0.102012341032431,-3.98531252885517,6.73913665995569e-05,0.000251449056708739,"LCK"
642.865982373414,0.158242028415295,0.0397069931609842,3.98524329892555,6.74110185615805e-05,0.000251470220216862,"PEX1"
1211.91613107861,-0.167926868520047,0.0421392746360687,-3.98504411787647,6.74675893625494e-05,0.000251629068516181,"RPS6KA1"
9273.73809132516,-0.125376055709532,0.0314690005668497,-3.98411304620862,6.77326258431638e-05,0.000252565189400255,"ATP5A1"
12.6296534843075,-0.428483904535134,0.107553242658243,-3.98392362652112,6.7786666032587e-05,0.000252714310589466,"IL18RAP"
33.3496691167099,-0.215110508075367,0.0539994155406611,-3.9835710427901,6.78873645139723e-05,0.000253037279916563,"NFYC-AS1"
1246.43638477893,-0.2730336739924,0.068554063349365,-3.98274968182362,6.8122495744945e-05,0.000253861084205525,"NEDD9"
3374.91997797347,0.186347667006121,0.0467899739158443,3.98264096794076,6.81536749825353e-05,0.000253924669756803,"SREBF2"
29.7226280895358,-0.488734577214846,0.1227442272708,-3.98173167147481,6.84149913167516e-05,0.000254845488466707,"BTLA"
42.3599520028753,-0.267455107959715,0.0672008337788011,-3.9799373448263,6.89334339241202e-05,0.000256723521620512,"MBLAC1"
3530.2186699686,0.321238531015769,0.0807208878090709,3.9796208854342,6.90252546474054e-05,0.000257012270875084,"MGST1"
3.54087683105275,-0.598694954434933,0.150468363006196,-3.97887597414933,6.92418477233175e-05,0.00025776538842033,"TRIM63"
129.605686183392,-0.15961385237575,0.0401164225376145,-3.97876585894694,6.92739197145855e-05,0.00025783142309662,"RAD52"
1289.33495458514,0.177622964074268,0.0446502306730132,3.97809734455915,6.94689321087451e-05,0.000258503754814255,"ASAP1"
3330.9101582332,0.333417824569782,0.0838170128124118,3.97792540418965,6.951917275699e-05,0.000258603398833412,"ANO1"
243.116182163237,-0.229236928506396,0.0576275189011422,-3.97790730674425,6.95244627951068e-05,0.000258603398833412,"PRKCE"
28252.2978139709,-0.186556264605099,0.0469062676218091,-3.97721400707568,6.97274072177297e-05,0.000259304651857044,"RPS18"
468.954207950093,-0.276563844462729,0.0695443338370851,-3.9767991035849,6.98491267403259e-05,0.000259703615503303,"SMARCD3"
407.533768511172,0.526961673394063,0.132516528297864,3.9765731879844,6.99154877106427e-05,0.000259896630076264,"GPR98"
94.224357339935,0.115492179453703,0.0290487124291118,3.97581062277859,7.01399261083105e-05,0.000260677064222374,"SNAPC5"
5350.96359326451,-0.306202081494712,0.0770322163841099,-3.97498729580725,7.0383013086807e-05,0.000261526469614849,"HLA-DRB1"
731.763499939151,-0.186026196370969,0.0468035094971323,-3.97462067203245,7.04915148951264e-05,0.000261875541084993,"ZNF22"
23.7131630156897,-0.258913642326757,0.065152818068221,-3.97394387539232,7.06922277405916e-05,0.000262553758619323,"C17orf60"
1704.68675639331,0.300836231636311,0.0757028925433868,3.97390669668132,7.07032692212586e-05,0.000262553758619323,"TPX2"
28.1522365406723,-0.443408021845379,0.111589573898113,-3.97356138531575,7.08058991306136e-05,0.000262880601354278,"LSAMP"
523.957106439557,-0.135476353843632,0.0340964282460845,-3.97332978298656,7.08748125452916e-05,0.000263082156018305,"CEP164"
1571.50105763839,-0.190975559368387,0.0480668590335725,-3.97312333712089,7.09362941199054e-05,0.000263256046756521,"UBXN1"
1597.90052388171,-0.291831602347102,0.07347048181953,-3.97209321512203,7.12438291014368e-05,0.000264342821344193,"S100A4"
3.22206333764716,-0.641803495815415,0.161589590961098,-3.9718121198161,7.13279667185706e-05,0.00026460042592981,"DUOXA2"
298.186001959447,-0.215597195920752,0.0542827611674874,-3.97174335431344,7.13485639555037e-05,0.000264622261532289,"NCRNA00219"
55.6589804593542,0.586378375231038,0.147686469008089,3.97042721089716,7.17438726308799e-05,0.000266033556150127,"GPR158"
58.5775694865741,-0.402710965003984,0.101429732307175,-3.97034435410313,7.17688281759322e-05,0.000266071245100715,"GPR133"
14.0271137532798,-0.533653918169037,0.134427419718685,-3.96982936432022,7.19241215891649e-05,0.000266592025375211,"COL4A3"
1407.50543188897,0.111177683028289,0.0280065813224978,3.96969847008707,7.19636429289698e-05,0.000266683561805997,"MAPK14"
508.518294234868,0.184992371355777,0.0466018688749374,3.96963417609344,7.19830629546617e-05,0.000266700584228312,"ARL16"
5657.58216902922,-0.159464895347007,0.0401732087664928,-3.96943386508902,7.2043598756841e-05,0.000266869904126453,"PRKCSH"
55.5042527270909,-0.362846245396734,0.0914159635802357,-3.96917815210977,7.21209475142416e-05,0.000267101421430137,"RNF165"
28.8089509788788,0.433830319285312,0.109321101253991,3.96840421756612,7.23555282602214e-05,0.000267915035476505,"GGT3P"
917.901482105136,-0.121599811984229,0.0306464836092588,-3.96782265576111,7.25322752480797e-05,0.000268514214275048,"C15orf17"
139.420671823981,-0.202671498660729,0.0510872941433126,-3.9671605642723,7.27339937367224e-05,0.000269205571879869,"ZNF628"
